"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2051997770135802271","Sat May 16 07:02:02 +0000 2026","0","@Lenovo_ID Padahal saya selama proses tuh nanya² terus ke admin dan dia dengan enteng selalu jawab tinggal login aja pake email . Bener² gak dipandu","2055544286314398014","","citchatt","in","","0","0","0","https://x.com/undefined/status/2055544286314398014","326011038",
"2051997770135802271","Sat May 16 07:01:35 +0000 2026","0","@Lenovo_ID Halo min @Lenovo_ID saya beberapa waktu lalu beli laptop mu secara online di tempat resmi. Lalu karena memang gak diarahin sama mba² penjual kalo buat login OHS harus pake email baru maka saya pakailah email lama yg saya pake di laptop sebelumnya","2055544171214315941","","Lenovo_ID","in","","0","1","0","https://x.com/undefined/status/2055544171214315941","326011038",
"2055543265211093485","Sat May 16 07:01:15 +0000 2026","0","@citchatt Baik boleh infokan serial number unit laptop kamu secara DM agar bisa kami bantu check lebih detail? Cara menemukannya kamu bisa lihat melalui link berikut: https://t.co/ZJIHOR1kKd Luxara_Lenovo","2055544088670159322","","citchatt","in","","0","0","0","https://x.com/undefined/status/2055544088670159322","3116033148",
"2055543265211093485","Sat May 16 07:01:13 +0000 2026","0","@Lenovo_ID Gua minta solusi ini gimana OHS 2024 gua gak bisa gua pake?? @Lenovo_ID","2055544081573712199","","citchatt","in","","0","0","0","https://x.com/undefined/status/2055544081573712199","326011038",
"2055543265211093485","Sat May 16 07:00:14 +0000 2026","0","@Lenovo_ID Dan tau akhirnya min? OHS 2024 saya gak bisa kepake karena kayanya udah ke lock sama email yg dimasukin. Lalu saya minta tolong ke adminnya bisa gak dibantu pake product key atau apalah buat dapet OHS 2024. Dia malah nyuruh ke service center. Sialan emang!","2055543831907737817","","citchatt","in","","0","1","0","https://x.com/undefined/status/2055543831907737817","326011038",
"2055543265211093485","Sat May 16 06:58:45 +0000 2026","0","@Lenovo_ID Padahal saya selama proses tuh nanya² terus ke admin dan dia dengan enteng selalu jawab tinggal login aja pake email . Bener² gak dipandu","2055543458941882816","","citchatt","in","","0","2","0","https://x.com/undefined/status/2055543458941882816","326011038",
"2055543265211093485","Sat May 16 06:57:59 +0000 2026","1","Halo min @Lenovo_ID saya beberapa waktu lalu beli laptop mu secara online di tempat resmi. Lalu karena memang gak diarahin sama mba² penjual kalo buat login OHS harus pake email baru maka saya pakailah email lama yg saya pake di laptop sebelumnya","2055543265211093485","","","in","","0","1","1","https://x.com/undefined/status/2055543265211093485","326011038",
"2051997770135802271","Sat May 16 06:54:42 +0000 2026","0","@citchatt Halo terima kasih telah menghubungi kami. Kamu harus follow akun ini dulu baru kamu bisa kirim DM ke kami. Jika masih tidak bisa kamu boleh mencoba kirim DM ke paltform kami yang lainnya seperti instagram. Luxara_Lenovo","2055542439637557747","","citchatt","in","","0","0","0","https://x.com/undefined/status/2055542439637557747","3116033148",
"2055520506661728596","Sat May 16 05:27:33 +0000 2026","0","CEPETT TWS LENOVO MURAH ada banyakkk https://t.co/W9bAIUBcK7 https://t.co/n4J4BWX6hA","2055520506661728596","https://pbs.twimg.com/media/HIatAQgbIAA0vlz.jpg","","in","","0","0","0","https://x.com/undefined/status/2055520506661728596","1491639635235147778",
"2055512715674968342","Sat May 16 04:56:35 +0000 2026","0","Manajer Ducati Lenovo Davide Tardozzi mengabarkan kondisi terkini pembalapnya Marc Marquez setelah menjalani operasi di Madrid Minggu (10/5) https://t.co/AdegqY9M93","2055512715674968342","","","in","","0","0","0","https://x.com/undefined/status/2055512715674968342","2655442453",
"2055524316356174044","Sat May 16 12:13:53 +0000 2026","0","@msaid_didu @tomlembong @nadiemmakarim Ahh..pengadaan itu bagian lkpp. Dan pengadaan chromebook itu laptop dengan berbagai merk ada acer zyrex asuz lenovo dll hanya saja OS nya chromeOS. Nah perusahaan2 besar itu nyuapnya ke lkpp agar bisa lolos tender. Nadiem ibam dan staf mentri yg ngrancang spesifikasinya.","2055622766183977103","","msaid_didu","in","","0","0","0","https://x.com/undefined/status/2055622766183977103","1491732901440135172",
"2055595387914703043","Sat May 16 11:30:38 +0000 2026","0","@tanyakanrl tab aja nder selain bisa buat nonton bisa buat scroll main sosmed dll dan bisa dibawa kemana-mana. 1. Huawei https://t.co/wh57PBl5Fk 2. Lenovo https://t.co/yyFeDbrEc1 3. ipad https://t.co/yyFeDbrEc1 4. Samsung https://t.co/giTaUauCeK https://t.co/J2LWyjzvVz","2055611881545699461","https://pbs.twimg.com/media/HIcAGu1bcAAFZSf.jpg","tanyakanrl","in","","0","0","0","https://x.com/undefined/status/2055611881545699461","2050616695090528256",
"2055606561582514519","Sat May 16 11:09:30 +0000 2026","0","Lenovo Legion Y7000X 2026 Resmi Hadir dengan RTX 5060 dan Layar OLED 165Hz https://t.co/SmerlvQYes","2055606561582514519","","","in","","0","0","0","https://x.com/undefined/status/2055606561582514519","239873274",
"2055595387017175426","Sat May 16 10:39:24 +0000 2026","0","@artistsbase Tergantung laptop dan sebanyak apa layer dan aset yg dipake. Aku pake lenovo ideapad 3 14IAU7 prosesor intel i3 sih lancar2 aja tapi berteriak minta tolong laptopnya. Wuih berisik betul tiap aku nambahin aset 3D","2055598989496799269","","artistsbase","in","","0","0","0","https://x.com/undefined/status/2055598989496799269","865118245908434944",
"2055586007731536354","Sat May 16 09:47:49 +0000 2026","1","Lenovo MLBB Zetian Es krim Earphone Bluetooth TWS Mikrofon internal earbuds HIFI Mendukung iPhone dan Android Cocok untuk bermain game dan mendengarkan musik Pengurangan kebisingan ENC Masa pakai baterai yang lama Tahan air dan keringat IPX5. https://t.co/kjUlA5smNu","2055586007731536354","","","in","","0","0","0","https://x.com/undefined/status/2055586007731536354","1875809963161088001",
"2055580469073477976","Sat May 16 09:25:49 +0000 2026","154","REVIEW TWS LENOVO aslinya cantikk banget ini detail tws nya https://t.co/IYJqJX4p2Z","2055580469073477976","https://pbs.twimg.com/media/HIbjidqbcAAFXFb.jpg","","in","","5","4","19","https://x.com/undefined/status/2055580469073477976","270742108",
"2055576947556851881","Sat May 16 09:16:49 +0000 2026","0","@shda_agatha_ Apa yang dimonopoli? Yang jual chromebook Lenovo Dell HP Acer dsb. Google kasi OS chromebook free basis Android. Dimana monopolinya? Apakah smartboard yang sekarang dikasi pemerintah juga berbasis Android adalah monopoli?","2055578203096596521","","shda_agatha_","in","","0","0","0","https://x.com/undefined/status/2055578203096596521","55090298",
"2055304643052442024","Sat May 16 08:18:42 +0000 2026","0","@ourmoonksj jujur aku blm bisa point out kelebihannya ini lenovo 14arp10 nis!","2055563580435812371","","ourmoonksj","in","","0","0","0","https://x.com/undefined/status/2055563580435812371","1014881000709648384",
"2051997770135802271","Sat May 16 07:13:45 +0000 2026","0","@Lenovo_ID Saya udah follow tetep gak bisa DM","2055547235853877500","","citchatt","in","","0","0","0","https://x.com/undefined/status/2055547235853877500","326011038",
"2051997770135802271","Sat May 16 07:02:02 +0000 2026","0","@Lenovo_ID Padahal saya selama proses tuh nanya² terus ke admin dan dia dengan enteng selalu jawab tinggal login aja pake email . Bener² gak dipandu","2055544286314398014","","citchatt","in","","0","0","0","https://x.com/undefined/status/2055544286314398014","326011038",
"2051997770135802271","Sat May 16 07:01:35 +0000 2026","0","@Lenovo_ID Halo min @Lenovo_ID saya beberapa waktu lalu beli laptop mu secara online di tempat resmi. Lalu karena memang gak diarahin sama mba² penjual kalo buat login OHS harus pake email baru maka saya pakailah email lama yg saya pake di laptop sebelumnya","2055544171214315941","","Lenovo_ID","in","","0","1","0","https://x.com/undefined/status/2055544171214315941","326011038",
"2055543265211093485","Sat May 16 07:01:15 +0000 2026","0","@citchatt Baik boleh infokan serial number unit laptop kamu secara DM agar bisa kami bantu check lebih detail? Cara menemukannya kamu bisa lihat melalui link berikut: https://t.co/ZJIHOR1kKd Luxara_Lenovo","2055544088670159322","","citchatt","in","","0","0","0","https://x.com/undefined/status/2055544088670159322","3116033148",
"2055543265211093485","Sat May 16 07:01:13 +0000 2026","0","@Lenovo_ID Gua minta solusi ini gimana OHS 2024 gua gak bisa gua pake?? @Lenovo_ID","2055544081573712199","","citchatt","in","","0","0","0","https://x.com/undefined/status/2055544081573712199","326011038",
"2055543265211093485","Sat May 16 07:00:14 +0000 2026","0","@Lenovo_ID Dan tau akhirnya min? OHS 2024 saya gak bisa kepake karena kayanya udah ke lock sama email yg dimasukin. Lalu saya minta tolong ke adminnya bisa gak dibantu pake product key atau apalah buat dapet OHS 2024. Dia malah nyuruh ke service center. Sialan emang!","2055543831907737817","","citchatt","in","","0","1","0","https://x.com/undefined/status/2055543831907737817","326011038",
"2055543265211093485","Sat May 16 06:58:45 +0000 2026","0","@Lenovo_ID Padahal saya selama proses tuh nanya² terus ke admin dan dia dengan enteng selalu jawab tinggal login aja pake email . Bener² gak dipandu","2055543458941882816","","citchatt","in","","0","2","0","https://x.com/undefined/status/2055543458941882816","326011038",
"2055543265211093485","Sat May 16 06:57:59 +0000 2026","1","Halo min @Lenovo_ID saya beberapa waktu lalu beli laptop mu secara online di tempat resmi. Lalu karena memang gak diarahin sama mba² penjual kalo buat login OHS harus pake email baru maka saya pakailah email lama yg saya pake di laptop sebelumnya","2055543265211093485","","","in","","0","1","1","https://x.com/undefined/status/2055543265211093485","326011038",
"2051997770135802271","Sat May 16 06:54:42 +0000 2026","0","@citchatt Halo terima kasih telah menghubungi kami. Kamu harus follow akun ini dulu baru kamu bisa kirim DM ke kami. Jika masih tidak bisa kamu boleh mencoba kirim DM ke paltform kami yang lainnya seperti instagram. Luxara_Lenovo","2055542439637557747","","citchatt","in","","0","0","0","https://x.com/undefined/status/2055542439637557747","3116033148",
"2055520506661728596","Sat May 16 05:27:33 +0000 2026","0","CEPETT TWS LENOVO MURAH ada banyakkk https://t.co/W9bAIUBcK7 https://t.co/n4J4BWX6hA","2055520506661728596","https://pbs.twimg.com/media/HIatAQgbIAA0vlz.jpg","","in","","0","0","0","https://x.com/undefined/status/2055520506661728596","1491639635235147778",
"2055512715674968342","Sat May 16 04:56:35 +0000 2026","0","Manajer Ducati Lenovo Davide Tardozzi mengabarkan kondisi terkini pembalapnya Marc Marquez setelah menjalani operasi di Madrid Minggu (10/5) https://t.co/AdegqY9M93","2055512715674968342","","","in","","0","0","0","https://x.com/undefined/status/2055512715674968342","2655442453",
"433999606842531840","Thu Feb 13 16:22:24 +0000 2014","0","News: Iyanya s Manager Still Insists Lenovo Deal Exists http://t.co/Xb2NDvX5Ze","433999606842531840","","","ca","","0","0","0","https://x.com/undefined/status/433999606842531840","383799374",
"433925109619752960","Thu Feb 13 11:26:22 +0000 2014","0","Kejar Apple &amp; Samsung Lenovo Rambah Pasar Afrika: Sebagai permulaan Lenovo melakukan penetrasi di pasar Afrika. http://t.co/SnAHB7OWhS","433925109619752960","","","in","","0","0","0","https://x.com/undefined/status/433925109619752960","2219747702",
"432442909074268160","Sun Feb 09 09:16:38 +0000 2014","0","Harga Lenovo Vibe X 4 5 Juta Tawarkan Desain Tipis http://t.co/1fStqgl7M3","432442909074268160","","","in","","0","0","0","https://x.com/undefined/status/432442909074268160","320308766",
"432336056159973376","Sun Feb 09 03:33:26 +0000 2014","0","@saviraaditya ih udeh ganti tau dek gue-____-sama lenovo ah rese eluh mah ah","432356539597213698","","svraaditya","in","","0","0","0","https://x.com/undefined/status/432356539597213698","220625420",
"432340747866488832","Sun Feb 09 02:30:41 +0000 2014","0","Jual Motorola Google Kebagian Saham Lenovo: Google ternyata tak cuma memperoleh uang tunai saat menjual Motor... http://t.co/61F96j3rCu","432340747866488832","","","in","","0","0","0","https://x.com/undefined/status/432340747866488832","2314815072",
"432340087724982273","Sun Feb 09 02:28:04 +0000 2014","0","http://t.co/MbgsLT0a9k Jual Motorola Google Kebagian Saham Lenovo: Google ternyata tak cuma memperoleh uang... http://t.co/2QAHgFdK1I","432340087724982273","","","in","","0","0","0","https://x.com/undefined/status/432340087724982273","1448965610",
"432334405986557953","Sun Feb 09 02:05:29 +0000 2014","0","Jual Motorola Google Kebagian Saham Lenovo: Google ternyata tak cuma memperoleh uang tunai saat menjual Motor... http://t.co/1xHNQj7TeN","432334405986557953","","","in","","0","0","0","https://x.com/undefined/status/432334405986557953","617693644",
"432133101871837184","Sat Feb 08 12:45:34 +0000 2014","0","Mula2 jamal mohamed beli enset Lenovo pastu Syed penjual insurans. Lepas ni sape?","432133101871837184","","","in","","0","0","0","https://x.com/undefined/status/432133101871837184","248212113",
"432091556003074048","Sat Feb 08 10:00:29 +0000 2014","0","Lenovo or Tab? Peningg aa -.- ","432091556003074048","","","in","","0","0","0","https://x.com/undefined/status/432091556003074048","782439672",
"432087285106868224","Sat Feb 08 09:43:31 +0000 2014","0","Tuku android i sony ojo samsung @panduTBC: Opo neh kui -__- @bembwh: Xperia go nduu anti terror wk panduTBC: Lenovo p780 Sony Xperia","432087285106868224","","","in","","0","0","0","https://x.com/undefined/status/432087285106868224","543044207",
"432082980786294784","Sat Feb 08 09:26:24 +0000 2014","0","#Mwsiq Iyanya Signs Endorsement Deal With Lenovo -&gt; http://t.co/bl3wc1yqLC 768","432082980786294784","","","in","","0","0","0","https://x.com/undefined/status/432082980786294784","365973057",
"432081755240013824","Sat Feb 08 09:21:32 +0000 2014","0","Lenovo iku nayamul rupane hha cc: @Adigitavisilina RT @baupindang: Ikilo beh @adityo_buyung (cont) http://t.co/qqGgiaVSLA","432081755240013824","","","in","","0","0","0","https://x.com/undefined/status/432081755240013824","102588049",
"432081631218634752","Sat Feb 08 09:21:03 +0000 2014","0","#Mwsiq Iyanya Signs Endorsement Deal With Lenovo -&gt; http://t.co/Y1150xfWMd 489","432081631218634752","","","in","","0","0","0","https://x.com/undefined/status/432081631218634752","965853817",
"432076598116749312","Sat Feb 08 09:01:03 +0000 2014","0","Gabung di #MyVibeX #SelfieStory upload foto selfiemu melalui instagram untuk menangkan Lenovo Vibe X http://t.co/skCARg6XGZ","432076598116749312","","","in","","0","0","0","https://x.com/undefined/status/432076598116749312","927089083",
"432073801937846272","Sat Feb 08 08:49:56 +0000 2014","0","mau beli lenovo lw? :v RT @NodinNoah: Swap to lenovo","432073801937846272","","","in","","0","0","0","https://x.com/undefined/status/432073801937846272","220609112",
"432063165241634816","Sat Feb 08 08:07:40 +0000 2014","0","#Mwsiq Iyanya Signs Endorsement Deal With Lenovo -&gt; http://t.co/sHYPGUmWFW 97","432063165241634816","","","in","","0","0","0","https://x.com/undefined/status/432063165241634816","287068802",
"432062888522440704","Sat Feb 08 08:06:34 +0000 2014","0","Iyanya Bags Endorsement Deal With Tech Company Lenovo... http://t.co/R1uHtt8X27","432062888522440704","","","in","","0","0","0","https://x.com/undefined/status/432062888522440704","88733519",
"432061642432458752","Sat Feb 08 08:01:37 +0000 2014","0","#Mwsiq Iyanya Signs Endorsement Deal With Lenovo -&gt; http://t.co/Y1150xfWMd 960","432061642432458752","","","in","","0","0","0","https://x.com/undefined/status/432061642432458752","965853817",
"432060401425993728","Sat Feb 08 07:56:41 +0000 2014","0","#Mwsiq Iyanya Signs Endorsement Deal With Lenovo -&gt; http://t.co/2nZbJnRIB8 870","432060401425993728","","","in","","0","0","0","https://x.com/undefined/status/432060401425993728","213740195",
"432060109041045504","Sat Feb 08 07:55:31 +0000 2014","0","#Mwsiq Iyanya Signs Endorsement Deal With Lenovo -&gt; http://t.co/oikyji217R 174","432060109041045504","","","in","","0","0","0","https://x.com/undefined/status/432060109041045504","452268849",
"432060060311617537","Sat Feb 08 07:55:20 +0000 2014","0","#Mwsiq Iyanya Signs Endorsement Deal With Lenovo -&gt; http://t.co/M9fT7In7ws 713","432060060311617537","","","in","","0","0","0","https://x.com/undefined/status/432060060311617537","450670532",
"432054698934149120","Sat Feb 08 07:34:02 +0000 2014","0","Agus Sugiharto: BANDUNG - Mobile Internet Device Home (MIDH) Business Head Lenovo Indonesia Agus Sugihart... http://t.co/nuEFNwU38H","432054698934149120","","","et","","0","0","0","https://x.com/undefined/status/432054698934149120","906304724",
"432043376330805249","Sat Feb 08 06:49:02 +0000 2014","0","Gabung di #MyVibeX #SelfieStory upload foto selfiemu melalui instagram untuk menangkan Lenovo Vibe X http://t.co/3c1thzANxZ","432043376330805249","","","in","","0","0","0","https://x.com/undefined/status/432043376330805249","927089083",
"432042470113693696","Sat Feb 08 06:48:19 +0000 2014","0","@bfirmansp lenovo -_- opo mah panggilan kakek geuning :p","432043197179523073","","bfirmansp","in","","0","0","0","https://x.com/undefined/status/432043197179523073","1335286952",
"432043003046150144","Sat Feb 08 06:47:33 +0000 2014","0","Gabung di #MyVibeX #SelfieStory upload foto selfiemu melalui instagram untuk menangkan Lenovo Vibe X http://t.co/vqJXvNkjGb","432043003046150144","","","in","","0","0","0","https://x.com/undefined/status/432043003046150144","927089083",
"432042849207451648","Sat Feb 08 06:46:56 +0000 2014","0","Gabung di #MyVibeX #SelfieStory upload foto selfiemu melalui instagram untuk menangkan Lenovo Vibe X http://t.co/oS5CgfASAS","432042849207451648","","","in","","0","0","0","https://x.com/undefined/status/432042849207451648","927089083",
"432042593950502912","Sat Feb 08 06:45:56 +0000 2014","0","Gabung di #MyVibeX #SelfieStory upload foto selfiemu melalui instagram untuk menangkan Lenovo Vibe X http://t.co/b9naYcq2S0","432042593950502912","","","in","","0","0","0","https://x.com/undefined/status/432042593950502912","927089083",
"432042507224903680","Sat Feb 08 06:45:35 +0000 2014","0","Gabung di #MyVibeX #SelfieStory upload foto selfiemu melalui instagram untuk menangkan Lenovo Vibe X http://t.co/NPxIdEUNOF","432042507224903680","","","in","","0","0","0","https://x.com/undefined/status/432042507224903680","927089083",
"432041141886668800","Sat Feb 08 06:40:09 +0000 2014","0","#Mwsiq Iyanya Signs Endorsement Deal With Lenovo -&gt; http://t.co/Y1150xfWMd 144","432041141886668800","","","in","","0","0","0","https://x.com/undefined/status/432041141886668800","965853817",
"432040072162988032","Sat Feb 08 06:35:54 +0000 2014","0","#BETTERWAY Journey Aston Kutcher menjadi Product Engineer di Lenovo","432040072162988032","","","in","","0","0","0","https://x.com/undefined/status/432040072162988032","220609112",
"432039282836926464","Sat Feb 08 06:32:46 +0000 2014","0","#Mwsiq Iyanya Signs Endorsement Deal With Lenovo -&gt; http://t.co/Y3kgd0DnqN 576","432039282836926464","","","in","","0","0","0","https://x.com/undefined/status/432039282836926464","261549208",
"432039245272739840","Sat Feb 08 06:32:37 +0000 2014","0","#Mwsiq Iyanya Signs Endorsement Deal With Lenovo -&gt; http://t.co/X3qFtuMdU7 846","432039245272739840","","","in","","0","0","0","https://x.com/undefined/status/432039245272739840","156249422",
"432039121180037120","Sat Feb 08 06:32:08 +0000 2014","0","#Mwsiq Iyanya Signs Endorsement Deal With Lenovo -&gt; http://t.co/vcB8Yrr3se 397","432039121180037120","","","in","","0","0","0","https://x.com/undefined/status/432039121180037120","1024626500",
"432037574593347584","Sat Feb 08 06:25:59 +0000 2014","0","#Mwsiq Iyanya Signs Endorsement Deal With Lenovo -&gt; http://t.co/AEArDyu9lW 635","432037574593347584","","","in","","0","0","0","https://x.com/undefined/status/432037574593347584","158887120",
"432037523565453312","Sat Feb 08 06:25:47 +0000 2014","0","#Mwsiq Iyanya Signs Endorsement Deal With Lenovo -&gt; http://t.co/6vuzOTV6Vr 244","432037523565453312","","","in","","0","0","0","https://x.com/undefined/status/432037523565453312","227779625",
"432036837951954944","Sat Feb 08 06:23:03 +0000 2014","0","Lenovo s920...makasih sayang kado nya udh duluan#cipokbasahsuamidrjauh [pic] https://t.co/dDgKBcUQun","432036837951954944","","","in","","0","0","0","https://x.com/undefined/status/432036837951954944","184348514",
"432035906199879680","Sat Feb 08 06:19:21 +0000 2014","0","#Mwsiq Iyanya Signs Endorsement Deal With Lenovo -&gt; http://t.co/YRshH2mXGT 655","432035906199879680","","","in","","0","0","0","https://x.com/undefined/status/432035906199879680","72958032",
"432026594312351744","Sat Feb 08 05:42:21 +0000 2014","0","#Mwsiq Iyanya Signs Endorsement Deal With Lenovo -&gt; http://t.co/zIW401hBbt 396","432026594312351744","","","in","","0","0","0","https://x.com/undefined/status/432026594312351744","226557617",
"432024311965048832","Sat Feb 08 05:33:17 +0000 2014","0","#Mwsiq Iyanya Signs Endorsement Deal With Lenovo -&gt; http://t.co/zIW401hBbt 320","432024311965048832","","","in","","0","0","0","https://x.com/undefined/status/432024311965048832","226557617",
"432024087699787776","Sat Feb 08 05:32:23 +0000 2014","0","#Mwsiq Iyanya Signs Endorsement Deal With Lenovo -&gt; http://t.co/sHYPGUmWFW 486","432024087699787776","","","in","","0","0","0","https://x.com/undefined/status/432024087699787776","287068802",
